airport,weather_hour,precipitation,visibility,wind_speed,wind_gust,temperature,humidity,rain_flag,snow_flag,fog_flag,thunder_flag
LAS,2025-01-13 00:00:00,0.0,16.093,7.7,,6.7,25.0,0,0,0,0
LAS,2025-01-13 01:00:00,0.0,16.0465,6.95,,6.4,25.5,0,0,0,0
LAS,2025-01-13 02:00:00,0.0,16.093,5.7,10.8,6.1,27.0,0,0,0,0
LAS,2025-01-13 03:00:00,0.0,16.093,5.7,11.3,5.6,30.0,0,0,0,0
LAS,2025-01-13 04:00:00,0.0,16.0465,6.7,,5.6,31.0,0,0,0,0
LAS,2025-01-13 05:00:00,0.0,16.093,5.1,9.8,5.6,30.0,0,0,0,0
LAS,2025-01-13 06:00:00,0.0,16.093,4.6,,4.4,35.0,0,0,0,0
LAS,2025-01-13 07:00:00,0.0,16.0465,5.4,9.3,5.25,32.0,0,0,0,0
LAS,2025-01-13 08:00:00,0.0,16.093,4.6,8.8,7.2,27.0,0,0,0,0
LAS,2025-01-13 09:00:00,0.0,16.093,6.2,,8.3,24.0,0,0,0,0
LAS,2025-01-13 10:00:00,0.0,16.0465,5.95,10.3,8.600000000000001,23.0,0,0,0,0
LAS,2025-01-13 11:00:00,0.0,16.093,4.6,9.3,9.4,21.0,0,0,0,0
LAS,2025-01-13 12:00:00,0.0,16.093,4.6,,10.6,20.0,0,0,0,0
LAS,2025-01-13 13:00:00,0.0,16.0465,5.9,9.8,10.85,19.5,0,0,0,0
LAS,2025-01-13 14:00:00,0.0,16.093,5.7,,11.1,18.0,0,0,0,0
LAS,2025-01-13 15:00:00,0.0,16.093,4.1,,10.6,18.0,0,0,0,0
LAS,2025-01-13 16:00:00,0.0,16.0465,4.6,,10.3,18.0,0,0,0,0
LAS,2025-01-13 17:00:00,0.0,16.093,3.6,,9.4,19.0,0,0,0,0
LAS,2025-01-13 18:00:00,0.0,16.093,6.7,,8.9,19.0,0,0,0,0
LAS,2025-01-13 19:00:00,0.0,16.0465,5.15,,8.600000000000001,19.5,0,0,0,0
LAS,2025-01-13 20:00:00,0.0,16.093,6.2,,8.9,19.0,0,0,0,0
LAS,2025-01-13 21:00:00,0.0,16.093,5.1,,8.3,20.0,0,0,0,0
LAS,2025-01-13 22:00:00,0.0,16.0465,4.35,,7.2,22.0,0,0,0,0
LAS,2025-01-13 23:00:00,0.0,16.093,3.1,,6.7,23.0,0,0,0,0
LAS,2025-01-14 00:00:00,0.0,16.093,2.1,,5.6,24.0,0,0,0,0
LAS,2025-01-14 01:00:00,0.0,16.0465,2.35,,5.6,24.5,0,0,0,0
LAS,2025-01-14 02:00:00,0.0,16.093,2.6,,5.0,27.0,0,0,0,0
LAS,2025-01-14 03:00:00,0.0,16.093,2.1,,4.4,29.0,0,0,0,0
LAS,2025-01-14 04:00:00,0.0,16.0465,1.8,,4.4,29.5,0,0,0,0
LAS,2025-01-14 05:00:00,0.0,16.093,0.0,,3.3,34.0,0,0,0,0
LAS,2025-01-14 06:00:00,0.0,16.093,0.0,,3.9,33.0,0,0,0,0
LAS,2025-01-14 07:00:00,0.0,16.0465,1.05,,4.15,32.5,0,0,0,0
LAS,2025-01-14 08:00:00,0.0,16.093,3.1,,6.7,27.0,0,0,0,0
LAS,2025-01-14 09:00:00,0.0,16.093,4.6,,8.3,25.0,0,0,0,0
LAS,2025-01-14 10:00:00,0.0,16.0465,5.4,,8.600000000000001,24.5,0,0,0,0
LAS,2025-01-14 11:00:00,0.0,16.093,5.7,,10.0,22.0,0,0,0,0
LAS,2025-01-14 12:00:00,0.0,16.093,4.6,8.8,11.1,20.0,0,0,0,0
LAS,2025-01-14 13:00:00,0.0,16.0465,4.1,,11.399999999999999,19.5,0,0,0,0
LAS,2025-01-14 14:00:00,0.0,16.093,3.1,,11.7,19.0,0,0,0,0
LAS,2025-01-14 15:00:00,0.0,16.093,2.6,,11.7,19.0,0,0,0,0
LAS,2025-01-14 16:00:00,0.0,16.0465,2.05,,11.399999999999999,20.0,0,0,0,0
LAS,2025-01-14 17:00:00,0.0,16.093,0.0,,10.0,22.0,0,0,0,0
LAS,2025-01-14 18:00:00,0.0,16.093,1.5,,8.9,24.0,0,0,0,0
LAS,2025-01-14 19:00:00,0.0,16.0465,2.05,,8.35,25.5,0,0,0,0
LAS,2025-01-14 20:00:00,0.0,16.093,1.5,,6.1,29.0,0,0,0,0
LAS,2025-01-14 21:00:00,0.0,16.093,2.6,,5.6,29.0,0,0,0,0
LAS,2025-01-14 22:00:00,0.0,16.0465,2.6,,5.6,29.5,0,0,0,0
LAS,2025-01-14 23:00:00,0.0,16.093,1.5,,4.4,32.0,0,0,0,0
LAS,2025-01-15 00:00:00,0.0,16.093,0.0,,5.0,33.0,0,0,0,0
LAS,2025-01-15 01:00:00,0.0,16.0465,0.75,,4.15,34.5,0,0,0,0
LAS,2025-01-15 02:00:00,0.0,16.093,0.0,,3.9,36.0,0,0,0,0
LAS,2025-01-15 03:00:00,0.0,16.093,1.5,,3.3,37.0,0,0,0,0
LAS,2025-01-15 04:00:00,0.0,16.0465,1.8,,3.05,38.0,0,0,0,0
LAS,2025-01-15 05:00:00,0.0,16.093,2.1,,2.2,39.0,0,0,0,0
LAS,2025-01-15 06:00:00,0.0,16.093,0.0,,3.3,39.0,0,0,0,0
LAS,2025-01-15 07:00:00,0.0,16.0465,0.75,,3.5999999999999996,38.5,0,0,0,0
LAS,2025-01-15 08:00:00,0.0,16.093,0.0,,7.2,30.0,0,0,0,0
LAS,2025-01-15 09:00:00,0.0,16.093,0.0,,8.9,25.0,0,0,0,0
LAS,2025-01-15 10:00:00,0.0,16.0465,0.0,,9.45,25.0,0,0,0,0
LAS,2025-01-15 11:00:00,0.0,16.093,3.1,,12.2,21.0,0,0,0,0
LAS,2025-01-15 12:00:00,0.0,16.093,3.6,,13.3,20.0,0,0,0,0
LAS,2025-01-15 13:00:00,0.0,16.0465,4.1,,14.15,17.5,0,0,0,0
LAS,2025-01-15 14:00:00,0.0,16.093,5.1,,15.0,15.0,0,0,0,0
LAS,2025-01-15 15:00:00,0.0,16.093,6.2,,15.0,15.0,0,0,0,0
LAS,2025-01-15 16:00:00,0.0,16.0465,4.65,,14.15,16.0,0,0,0,0
LAS,2025-01-15 17:00:00,0.0,16.093,1.5,,12.8,17.0,0,0,0,0
LAS,2025-01-15 18:00:00,0.0,16.093,0.0,,11.1,21.0,0,0,0,0
LAS,2025-01-15 19:00:00,0.0,16.0465,1.55,,10.0,22.0,0,0,0,0
LAS,2025-01-15 20:00:00,0.0,16.093,2.1,,8.3,25.0,0,0,0,0
LAS,2025-01-15 21:00:00,0.0,16.093,2.1,,7.2,25.0,0,0,0,0
LAS,2025-01-15 22:00:00,0.0,16.0465,2.1,,7.2,24.5,0,0,0,0
LAS,2025-01-15 23:00:00,0.0,16.093,1.5,,7.8,25.0,0,0,0,0
LAS,2025-01-16 00:00:00,0.0,16.093,2.1,,5.0,30.0,0,0,0,0
LAS,2025-01-16 01:00:00,0.0,16.0465,2.85,,5.0,30.0,0,0,0,0
LAS,2025-01-16 02:00:00,0.0,16.093,0.0,,3.9,30.0,0,0,0,0
LAS,2025-01-16 03:00:00,0.0,16.093,2.1,,3.9,31.0,0,0,0,0
LAS,2025-01-16 04:00:00,0.0,16.0465,2.35,,3.3499999999999996,32.5,0,0,0,0
LAS,2025-01-16 05:00:00,0.0,16.093,2.1,,3.9,33.0,0,0,0,0
LAS,2025-01-16 06:00:00,0.0,16.093,2.6,,2.8,34.0,0,0,0,0
LAS,2025-01-16 07:00:00,0.0,16.0465,2.05,,3.9,32.0,0,0,0,0
LAS,2025-01-16 08:00:00,0.0,16.093,0.0,,7.8,27.0,0,0,0,0
LAS,2025-01-16 09:00:00,0.0,16.093,0.0,,9.4,25.0,0,0,0,0
LAS,2025-01-16 10:00:00,0.0,16.0465,0.75,,10.0,23.5,0,0,0,0
LAS,2025-01-16 11:00:00,0.0,16.093,2.6,,12.2,20.0,0,0,0,0
LAS,2025-01-16 12:00:00,0.0,16.093,1.5,,12.8,19.0,0,0,0,0
LAS,2025-01-16 13:00:00,0.0,16.0465,1.8,,13.600000000000001,18.0,0,0,0,0
LAS,2025-01-16 14:00:00,0.0,16.093,1.5,,14.4,15.0,0,0,0,0
LAS,2025-01-16 15:00:00,0.0,16.093,0.0,,14.4,15.0,0,0,0,0
LAS,2025-01-16 16:00:00,0.0,16.0465,0.0,,13.850000000000001,16.0,0,0,0,0
LAS,2025-01-16 17:00:00,0.0,16.093,0.0,,12.8,17.0,0,0,0,0
LAS,2025-01-16 18:00:00,0.0,16.093,1.5,,11.7,18.0,0,0,0,0
LAS,2025-01-16 19:00:00,0.0,16.0465,2.05,,10.3,19.5,0,0,0,0
LAS,2025-01-16 20:00:00,0.0,16.093,1.5,,8.3,21.0,0,0,0,0
LAS,2025-01-16 21:00:00,0.0,16.093,2.1,,7.8,23.0,0,0,0,0
LAS,2025-01-16 22:00:00,0.0,16.0465,2.1,,7.5,23.5,0,0,0,0
LAS,2025-01-16 23:00:00,0.0,16.093,2.1,,5.6,25.0,0,0,0,0
LAS,2025-01-17 00:00:00,0.0,16.093,0.0,,5.0,27.0,0,0,0,0
LAS,2025-01-17 01:00:00,0.0,16.0465,0.75,,4.7,28.0,0,0,0,0
LAS,2025-01-17 02:00:00,0.0,16.093,1.5,,3.9,31.0,0,0,0,0
LAS,2025-01-17 03:00:00,0.0,16.093,0.0,,3.3,30.0,0,0,0,0
LAS,2025-01-17 04:00:00,0.0,16.0465,0.0,,3.3,30.5,0,0,0,0
LAS,2025-01-17 05:00:00,0.0,16.093,0.0,,3.9,31.0,0,0,0,0
LAS,2025-01-17 06:00:00,0.0,16.093,0.0,,3.3,36.0,0,0,0,0
LAS,2025-01-17 07:00:00,0.0,16.0465,1.05,,3.85,34.0,0,0,0,0
LAS,2025-01-17 08:00:00,0.0,16.093,0.0,,7.2,25.0,0,0,0,0
LAS,2025-01-17 09:00:00,0.0,16.093,1.5,,8.9,21.0,0,0,0,0
LAS,2025-01-17 10:00:00,0.0,16.0465,1.8,,9.75,20.0,0,0,0,0
LAS,2025-01-17 11:00:00,0.0,16.093,2.1,,11.7,19.0,0,0,0,0
LAS,2025-01-17 12:00:00,0.0,16.093,2.6,,13.9,16.0,0,0,0,0
LAS,2025-01-17 13:00:00,0.0,16.0465,2.6,,14.45,15.5,0,0,0,0
LAS,2025-01-17 14:00:00,0.0,16.093,2.6,,15.6,15.0,0,0,0,0
LAS,2025-01-17 15:00:00,0.0,16.093,2.6,,15.6,14.0,0,0,0,0
LAS,2025-01-17 16:00:00,0.0,16.0465,2.05,,15.0,16.0,0,0,0,0
LAS,2025-01-17 17:00:00,0.0,16.093,0.0,,12.8,21.0,0,0,0,0
LAS,2025-01-17 18:00:00,0.0,16.093,1.5,,12.2,22.0,0,0,0,0
LAS,2025-01-17 19:00:00,0.0,16.0465,2.05,,11.399999999999999,23.5,0,0,0,0
LAS,2025-01-17 20:00:00,0.0,16.093,2.1,,9.4,26.0,0,0,0,0
LAS,2025-01-17 21:00:00,0.0,16.093,2.1,,8.9,27.0,0,0,0,0
LAS,2025-01-17 22:00:00,0.0,16.0465,2.35,,9.45,25.5,0,0,0,0
LAS,2025-01-17 23:00:00,0.0,16.093,2.1,,8.3,26.0,0,0,0,0
LAS,2025-01-18 00:00:00,0.0,16.093,2.6,,8.3,25.0,0,0,0,0
LAS,2025-01-18 01:00:00,0.0,16.0465,1.3,,7.5,26.5,0,0,0,0
LAS,2025-01-18 02:00:00,0.0,16.093,1.5,,7.2,27.0,0,0,0,0
LAS,2025-01-18 03:00:00,0.0,16.093,2.6,,6.1,29.0,0,0,0,0
LAS,2025-01-18 04:00:00,0.0,16.0465,2.05,,5.85,29.5,0,0,0,0
LAS,2025-01-18 05:00:00,0.0,16.093,0.0,,3.3,37.0,0,0,0,0
LAS,2025-01-18 06:00:00,0.0,16.093,2.1,,3.3,34.0,0,0,0,0
LAS,2025-01-18 07:00:00,0.0,16.0465,2.35,,4.699999999999999,31.0,0,0,0,0
LAS,2025-01-18 08:00:00,0.0,16.093,0.0,,8.9,24.0,0,0,0,0
LAS,2025-01-18 09:00:00,0.0,16.093,0.0,,10.0,24.0,0,0,0,0
LAS,2025-01-18 10:00:00,0.0,16.0465,2.55,,11.1,22.5,0,0,0,0
LAS,2025-01-18 11:00:00,0.0,16.093,5.1,,12.8,20.0,0,0,0,0
LAS,2025-01-18 12:00:00,0.0,16.093,3.6,,12.8,19.0,0,0,0,0
LAS,2025-01-18 13:00:00,0.0,16.0465,3.6,,13.05,18.5,0,0,0,0
LAS,2025-01-18 14:00:00,0.0,16.093,4.6,,13.3,17.0,0,0,0,0
LAS,2025-01-18 15:00:00,0.0,16.093,5.1,,13.3,15.0,0,0,0,0
LAS,2025-01-18 16:00:00,0.0,16.0465,4.35,,12.5,15.0,0,0,0,0
LAS,2025-01-18 17:00:00,0.0,16.093,3.1,,10.0,17.0,0,0,0,0
LAS,2025-01-18 18:00:00,0.0,16.093,3.6,,8.9,19.0,0,0,0,0
LAS,2025-01-18 19:00:00,0.0,16.0465,4.35,,8.600000000000001,19.0,0,0,0,0
LAS,2025-01-18 20:00:00,0.0,16.093,3.6,,7.8,19.0,0,0,0,0
LAS,2025-01-18 21:00:00,0.0,16.093,0.0,,7.2,19.0,0,0,0,0
LAS,2025-01-18 22:00:00,0.0,16.0465,1.05,,6.4,20.0,0,0,0,0
LAS,2025-01-18 23:00:00,0.0,16.093,0.0,,5.6,21.0,0,0,0,0
LAS,2025-01-19 00:00:00,0.0,16.093,2.1,,5.0,21.0,0,0,0,0
LAS,2025-01-19 01:00:00,0.0,16.0465,1.05,,4.45,22.0,0,0,0,0
LAS,2025-01-19 02:00:00,0.0,16.093,2.1,,2.2,27.0,0,0,0,0
LAS,2025-01-19 03:00:00,0.0,16.093,1.5,,1.7,29.0,0,0,0,0
LAS,2025-01-19 04:00:00,0.0,16.0465,1.5,,1.4,30.0,0,0,0,0
LAS,2025-01-19 05:00:00,0.0,16.093,2.1,,0.6,32.0,0,0,0,0
LAS,2025-01-19 06:00:00,0.0,16.093,1.5,,0.6,32.0,0,0,0,0
LAS,2025-01-19 07:00:00,0.0,16.0465,0.75,,1.4000000000000001,30.0,0,0,0,0
LAS,2025-01-19 08:00:00,0.0,16.093,0.0,,5.0,23.0,0,0,0,0
LAS,2025-01-19 09:00:00,0.0,16.093,1.5,,6.1,19.0,0,0,0,0
LAS,2025-01-19 10:00:00,0.0,16.0465,1.8,,6.65,18.0,0,0,0,0
LAS,2025-01-19 11:00:00,0.0,16.093,1.5,,8.3,16.0,0,0,0,0
LAS,2025-01-19 12:00:00,0.0,16.093,0.0,,8.9,15.0,0,0,0,0
LAS,2025-01-19 13:00:00,0.0,16.0465,1.05,,9.75,14.5,0,0,0,0
LAS,2025-01-19 14:00:00,0.0,16.093,1.5,,10.6,14.0,0,0,0,0
LAS,2025-01-19 15:00:00,0.0,16.093,1.5,,10.6,14.0,0,0,0,0
LAS,2025-01-19 16:00:00,0.0,16.0465,1.8,,10.3,15.0,0,0,0,0
LAS,2025-01-19 17:00:00,0.0,16.093,0.0,,8.9,17.0,0,0,0,0
LAS,2025-01-19 18:00:00,0.0,16.093,0.0,,7.8,18.0,0,0,0,0
LAS,2025-01-19 19:00:00,0.0,16.0465,1.05,,7.5,18.5,0,0,0,0
LAS,2025-01-19 20:00:00,0.0,16.093,2.1,,6.1,22.0,0,0,0,0
LAS,2025-01-19 21:00:00,0.0,16.093,0.0,,5.6,23.0,0,0,0,0
LAS,2025-01-19 22:00:00,0.0,16.0465,1.05,,4.75,23.5,0,0,0,0
LAS,2025-01-19 23:00:00,0.0,16.093,1.5,,3.3,25.0,0,0,0,0
LAS,2025-01-20 00:00:00,0.0,16.093,2.1,,2.8,26.0,0,0,0,0
LAS,2025-01-20 01:00:00,0.0,16.0465,2.1,,2.8,26.5,0,0,0,0
LAS,2025-01-20 02:00:00,0.0,16.093,1.5,,2.2,30.0,0,0,0,0
LAS,2025-01-20 03:00:00,0.0,16.093,1.5,,1.1,31.0,0,0,0,0
LAS,2025-01-20 04:00:00,0.0,16.0465,0.75,,1.4,31.0,0,0,0,0
LAS,2025-01-20 05:00:00,0.0,16.093,0.0,,2.2,28.0,0,0,0,0
LAS,2025-01-20 06:00:00,0.0,16.093,2.1,,2.8,25.0,0,0,0,0
LAS,2025-01-20 07:00:00,0.0,16.0465,2.6,,3.3499999999999996,24.5,0,0,0,0
LAS,2025-01-20 08:00:00,0.0,16.093,8.2,10.3,6.7,23.0,0,0,0,0
LAS,2025-01-20 09:00:00,0.0,16.093,9.8,14.4,7.2,21.0,0,0,0,0
LAS,2025-01-20 10:00:00,0.0,16.0465,10.3,,7.5,21.0,0,0,0,0
LAS,2025-01-20 11:00:00,0.0,16.093,10.3,16.0,8.9,19.0,0,0,0,0
LAS,2025-01-20 12:00:00,0.0,16.093,10.8,14.4,9.4,18.0,0,0,0,0
LAS,2025-01-20 13:00:00,0.0,16.0465,11.05,15.4,9.4,16.5,0,0,0,0
LAS,2025-01-20 14:00:00,0.0,16.093,12.4,16.5,9.4,15.0,0,0,0,0
LAS,2025-01-20 15:00:00,0.0,16.093,8.2,,8.9,15.0,0,0,0,0
LAS,2025-01-20 16:00:00,0.0,16.0465,7.449999999999999,,8.35,14.5,0,0,0,0
LAS,2025-01-20 17:00:00,0.0,16.093,5.7,,6.7,14.0,0,0,0,0
LAS,2025-01-20 18:00:00,0.0,16.093,8.8,,5.6,13.0,0,0,0,0
LAS,2025-01-20 19:00:00,0.0,16.0465,8.0,,5.3,13.5,0,0,0,0
LAS,2025-01-20 20:00:00,0.0,16.093,6.2,,3.9,15.0,0,0,0,0
LAS,2025-01-20 21:00:00,0.0,16.093,4.1,,3.3,15.0,0,0,0,0
LAS,2025-01-20 22:00:00,0.0,16.0465,2.8,,3.05,15.0,0,0,0,0
LAS,2025-01-20 23:00:00,0.0,16.093,3.1,,2.8,16.0,0,0,0,0
LAS,2025-01-21 00:00:00,0.0,16.093,3.6,,1.7,17.0,0,0,0,0
LAS,2025-01-21 01:00:00,0.0,16.0465,3.1,,1.4,17.5,0,0,0,0
LAS,2025-01-21 02:00:00,0.0,16.093,0.0,,0.0,20.0,0,0,0,0
LAS,2025-01-21 03:00:00,0.0,16.093,3.1,,-1.1,22.0,0,0,0,0
LAS,2025-01-21 04:00:00,0.0,16.0465,2.85,,-1.1,22.0,0,0,0,0
LAS,2025-01-21 05:00:00,0.0,16.093,1.5,,-1.7,25.0,0,0,0,0
LAS,2025-01-21 06:00:00,0.0,16.093,0.0,,-1.7,25.0,0,0,0,0
LAS,2025-01-21 07:00:00,0.0,16.0465,1.05,,-0.55,24.0,0,0,0,0
LAS,2025-01-21 08:00:00,0.0,16.093,2.1,,2.8,17.0,0,0,0,0
LAS,2025-01-21 09:00:00,0.0,16.093,0.0,,4.4,14.0,0,0,0,0
LAS,2025-01-21 10:00:00,0.0,16.0465,0.75,,4.7,14.0,0,0,0,0
LAS,2025-01-21 11:00:00,0.0,16.093,0.0,,6.1,13.0,0,0,0,0
LAS,2025-01-21 12:00:00,0.0,16.093,0.0,,6.7,13.0,0,0,0,0
LAS,2025-01-21 13:00:00,0.0,16.0465,0.75,,7.5,12.5,0,0,0,0
LAS,2025-01-21 14:00:00,0.0,16.093,2.1,,8.9,10.0,0,0,0,0
LAS,2025-01-21 15:00:00,0.0,16.093,1.5,,8.9,10.0,0,0,0,0
LAS,2025-01-21 16:00:00,0.0,16.0465,0.75,,8.600000000000001,10.5,0,0,0,0
LAS,2025-01-21 17:00:00,0.0,16.093,0.0,,7.2,12.0,0,0,0,0
LAS,2025-01-21 18:00:00,0.0,16.093,0.0,,6.1,13.0,0,0,0,0
LAS,2025-01-21 19:00:00,0.0,16.0465,1.05,,5.55,14.0,0,0,0,0
LAS,2025-01-21 20:00:00,0.0,16.093,1.5,,3.3,19.0,0,0,0,0
LAS,2025-01-21 21:00:00,0.0,16.093,0.0,,2.2,19.0,0,0,0,0
LAS,2025-01-21 22:00:00,0.0,16.0465,1.05,,1.9500000000000002,18.5,0,0,0,0
LAS,2025-01-21 23:00:00,0.0,16.093,2.1,,1.1,21.0,0,0,0,0
LAS,2025-01-22 00:00:00,0.0,16.093,3.1,,0.6,22.0,0,0,0,0
LAS,2025-01-22 01:00:00,0.0,16.0465,2.6,,0.6,21.5,0,0,0,0
LAS,2025-01-22 02:00:00,0.0,16.093,3.1,,-0.6,20.0,0,0,0,0
LAS,2025-01-22 03:00:00,0.0,16.093,0.0,,0.0,19.0,0,0,0,0
LAS,2025-01-22 04:00:00,0.0,16.0465,0.0,,-0.3,20.0,0,0,0,0
LAS,2025-01-22 05:00:00,0.0,16.093,0.0,,0.0,22.0,0,0,0,0
LAS,2025-01-22 06:00:00,0.0,16.093,0.0,,1.1,20.0,0,0,0,0
LAS,2025-01-22 07:00:00,0.0,16.0465,0.75,,1.95,19.0,0,0,0,0
LAS,2025-01-22 08:00:00,0.0,16.093,1.5,,5.0,15.0,0,0,0,0
LAS,2025-01-22 09:00:00,0.0,16.093,0.0,,8.3,12.0,0,0,0,0
LAS,2025-01-22 10:00:00,0.0,16.093,0.0,,10.0,10.0,0,0,0,0
LAS,2025-01-22 11:00:00,0.0,16.093,1.5,,11.7,9.0,0,0,0,0
LAS,2025-01-22 12:00:00,0.0,16.093,2.6,,13.3,9.0,0,0,0,0
LAS,2025-01-22 13:00:00,0.0,16.0465,1.3,,13.600000000000001,9.0,0,0,0,0
LAS,2025-01-22 14:00:00,0.0,16.093,2.6,,15.6,7.0,0,0,0,0
LAS,2025-01-22 15:00:00,0.0,16.093,1.5,,15.0,8.0,0,0,0,0
LAS,2025-01-22 16:00:00,0.0,16.0465,1.5,,14.45,8.5,0,0,0,0
LAS,2025-01-22 17:00:00,0.0,16.093,1.5,,12.2,10.0,0,0,0,0
LAS,2025-01-22 18:00:00,0.0,16.093,3.6,,10.0,14.0,0,0,0,0
LAS,2025-01-22 19:00:00,0.0,16.0465,3.35,,9.15,14.5,0,0,0,0
LAS,2025-01-22 20:00:00,0.0,16.093,4.1,,10.0,11.0,0,0,0,0
LAS,2025-01-22 21:00:00,0.0,16.093,1.5,,8.3,12.0,0,0,0,0
LAS,2025-01-22 22:00:00,0.0,16.0465,1.8,,7.5,13.5,0,0,0,0
LAS,2025-01-22 23:00:00,0.0,16.093,2.6,,4.4,18.0,0,0,0,0
LAS,2025-01-23 00:00:00,0.0,16.093,0.0,,3.9,21.0,0,0,0,0
LAS,2025-01-23 01:00:00,0.0,16.093,1.5,,3.3,21.0,0,0,0,0
LAS,2025-01-23 02:00:00,0.0,16.093,0.0,,2.2,20.0,0,0,0,0
LAS,2025-01-23 03:00:00,0.0,16.093,2.1,,1.1,21.0,0,0,0,0
LAS,2025-01-23 04:00:00,0.0,16.0465,1.05,,1.4,21.5,0,0,0,0
LAS,2025-01-23 05:00:00,0.0,16.093,5.1,,3.9,19.0,0,0,0,0
LAS,2025-01-23 06:00:00,0.0,16.093,0.0,,3.9,20.0,0,0,0,0
LAS,2025-01-23 07:00:00,0.0,16.0465,1.3,,4.45,19.0,0,0,0,0
LAS,2025-01-23 08:00:00,0.0,16.093,1.5,,6.7,16.0,0,0,0,0
LAS,2025-01-23 09:00:00,0.0,16.093,0.0,,7.8,14.0,0,0,0,0
LAS,2025-01-23 10:00:00,0.0,16.0465,1.55,,8.9,13.0,0,0,0,0
LAS,2025-01-23 11:00:00,0.0,16.093,7.2,,11.7,9.0,0,0,0,0
LAS,2025-01-23 12:00:00,0.0,16.093,5.125,9.3,12.225,8.75,0,0,0,0
LAS,2025-01-23 13:00:00,0.0,16.0465,3.8499999999999996,,12.8,8.0,0,0,0,0
LAS,2025-01-23 14:00:00,0.0,16.093,4.6,,13.3,7.0,0,0,0,0
LAS,2025-01-23 15:00:00,0.0,16.093,3.6,9.3,12.8,7.0,0,0,0,0
LAS,2025-01-23 16:00:00,0.0,16.0465,4.1,,11.95,8.0,0,0,0,0
LAS,2025-01-23 17:00:00,0.0,16.093,1.5,,10.6,10.0,0,0,0,0
LAS,2025-01-23 18:00:00,0.0,16.093,2.6,,9.4,11.0,0,0,0,0
LAS,2025-01-23 19:00:00,0.0,16.0465,2.85,,8.6,12.5,0,0,0,0
LAS,2025-01-23 20:00:00,0.0,16.093,2.6,,6.7,15.0,0,0,0,0
LAS,2025-01-23 21:00:00,0.0,16.093,2.1,,5.0,15.0,0,0,0,0
LAS,2025-01-23 22:00:00,0.0,16.0465,2.35,,5.0,14.5,0,0,0,0
LAS,2025-01-23 23:00:00,0.0,16.093,2.6,,4.4,15.0,0,0,0,0
LAS,2025-01-24 00:00:00,0.0,16.093,2.1,,3.9,17.0,0,0,0,0
LAS,2025-01-24 01:00:00,0.0,16.0465,2.1,,3.05,18.0,0,0,0,0
LAS,2025-01-24 02:00:00,0.0,16.093,1.5,,1.7,19.0,0,0,0,0
LAS,2025-01-24 03:00:00,0.0,16.093,0.0,,1.7,20.0,0,0,0,0
LAS,2025-01-24 04:00:00,0.0,16.0465,1.05,,1.4,20.5,0,0,0,0
LAS,2025-01-24 05:00:00,0.0,16.093,3.1,,1.7,21.0,0,0,0,0
LAS,2025-01-24 06:00:00,0.0,16.093,3.1,,1.1,19.0,0,0,0,0
LAS,2025-01-24 07:00:00,0.0,16.0465,2.3,,2.2,18.0,0,0,0,0
LAS,2025-01-24 08:00:00,0.0,16.093,1.5,,6.7,15.0,0,0,0,0
LAS,2025-01-24 09:00:00,0.0,16.093,1.5,,7.2,14.0,0,0,0,0
LAS,2025-01-24 10:00:00,0.0,16.0465,1.5,,7.75,13.0,0,0,0,0
LAS,2025-01-24 11:00:00,0.0,16.093,0.0,,10.0,11.0,0,0,0,0
LAS,2025-01-24 12:00:00,0.0,16.093,1.5,,10.6,10.0,0,0,0,0
LAS,2025-01-24 13:00:00,0.0,16.0465,1.8,,11.149999999999999,9.5,0,0,0,0
LAS,2025-01-24 14:00:00,0.0,16.093,0.0,,11.7,9.0,0,0,0,0
LAS,2025-01-24 15:00:00,0.0,16.093,2.1,,12.2,8.0,0,0,0,0
LAS,2025-01-24 16:00:00,0.0,16.0465,2.35,,11.649999999999999,9.0,0,0,0,0
LAS,2025-01-24 17:00:00,0.0,16.093,0.0,,10.0,12.0,0,0,0,0
LAS,2025-01-24 18:00:00,0.0,16.093,0.0,,8.9,13.0,0,0,0,0
LAS,2025-01-24 19:00:00,0.0,16.0465,0.75,,8.35,13.5,0,0,0,0
LAS,2025-01-24 20:00:00,0.0,16.093,2.1,,7.2,16.0,0,0,0,0
LAS,2025-01-24 21:00:00,0.0,16.093,1.5,,6.1,17.0,0,0,0,0
LAS,2025-01-24 22:00:00,0.0,16.0465,1.8,,5.55,17.5,0,0,0,0
LAS,2025-01-24 23:00:00,0.0,16.093,1.5,,4.4,18.0,0,0,0,0
LAS,2025-01-25 00:00:00,0.0,16.093,1.5,,4.4,18.0,0,0,0,0
LAS,2025-01-25 01:00:00,0.0,16.0465,0.75,,4.15,19.0,0,0,0,0
LAS,2025-01-25 02:00:00,0.0,16.093,1.5,,3.3,21.0,0,0,0,0
LAS,2025-01-25 03:00:00,0.0,16.093,1.5,,3.3,21.0,0,0,0,0
LAS,2025-01-25 04:00:00,0.0,16.0465,1.5,,3.3,20.5,0,0,0,0
LAS,2025-01-25 05:00:00,0.0,16.093,1.5,,3.9,20.0,0,0,0,0
LAS,2025-01-25 06:00:00,0.0,16.093,0.0,,3.9,20.0,0,0,0,0
LAS,2025-01-25 07:00:00,0.0,16.0465,0.0,,4.45,19.5,0,0,0,0
LAS,2025-01-25 08:00:00,0.0,16.093,0.0,,5.85,18.0,0,0,0,0
